route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
20,132.0.80,1694338,Pioneer Village - SB,,1,176156,74345,1,1
20,132.0.80,1694339,Pioneer Village - SB,,1,176157,74345,1,1
20,132.0.80,1694340,Pioneer Village - SB,,1,176158,74345,1,1
20,132.0.80,1694341,Pioneer Village - SB,,1,176152,74345,1,1
20,132.0.80,1694342,Pioneer Village - SB,,1,176153,74345,1,1
20,132.0.80,1694343,Pioneer Village - SB,,1,176154,74345,1,1
20,132.0.80,1694344,Pioneer Village - SB,,1,176155,74345,1,1
20,132.0.80,1694345,Pioneer Village - SB,,1,176159,74345,1,1
20,132.0.80,1694346,Pioneer Village - SB,,1,176156,74345,1,1
20,132.0.80,1694347,Pioneer Village - SB,,1,176157,74345,1,1
20,132.0.80,1694348,Pioneer Village - SB,,1,176158,74345,1,1
20,132.0.80,1694349,Pioneer Village - SB,,1,176152,74345,1,1
20,132.0.80,1694350,Pioneer Village - SB,,1,176153,74345,1,1
20,132.0.80,1694351,Pioneer Village - SB,,1,176154,74345,1,1
20,132.0.80,1694352,Pioneer Village - SB,,1,176155,74345,1,1
20,132.0.80,1694353,Pioneer Village - SB,,1,176159,74345,1,1
20,132.0.80,1694354,Pioneer Village - SB,,1,176156,74345,1,1
20,132.0.80,1694355,Pioneer Village - SB,,1,176158,74345,1,1
20,132.0.80,1694356,Pioneer Village - SB,,1,176153,74345,1,1
20,132.0.80,1694357,Pioneer Village - SB,,1,176155,74345,1,1
20,132.0.80,1694358,Pioneer Village - SB,,1,176156,74345,1,1
20,132.0.80,1694359,Pioneer Village - SB,,1,176158,74345,1,1
20,132.0.80,1694360,Pioneer Village - SB,,1,176153,74345,1,1
20,132.0.80,1694361,Pioneer Village - SB,,1,176155,74345,1,1
20,132.0.80,1694362,Pioneer Village - SB,,1,176156,74345,1,1
77,132.0.80,1694363,Finch Terminal via Clark - EB,,0,176143,74357,1,1
77,132.0.80,1694364,Finch Terminal via Clark - EB,,0,176142,74357,1,1
77,132.0.80,1694365,Finch Terminal via Clark - EB,,0,176141,74357,1,1
77,132.0.80,1694366,Finch Terminal via Clark - EB,,0,176143,74357,1,1
77,132.0.80,1694367,Finch Terminal via Clark - EB,,0,176142,74357,1,1
77,132.0.80,1694368,Finch Terminal via Clark - EB,,0,176141,74357,1,1
77,132.0.80,1694369,Finch Terminal via Clark - EB,,0,176143,74357,1,1
77,132.0.80,1694370,Finch Terminal via Clark - EB,,0,176142,74357,1,1
77,132.0.80,1694371,Finch Terminal via Clark - EB,,0,176141,74357,1,1
77,132.0.80,1694372,Finch Terminal via Clark - EB,,0,176143,74357,1,1
77,132.0.80,1694373,Finch Terminal via Clark - EB,,0,176142,74357,1,1
77,132.0.80,1694374,Finch Terminal via Clark - EB,,0,176141,74357,1,1
77,132.0.80,1694375,Finch Terminal via Clark - EB,,0,176143,74357,1,1
77,132.0.80,1694376,Finch Terminal via Clark - EB,,0,176142,74357,1,1
77,132.0.80,1694377,Finch Terminal via Clark - EB,,0,176141,74357,1,1
77,132.0.80,1694378,Finch Terminal via Clark - EB,,0,176143,74357,1,1
77,132.0.80,1694379,Finch Terminal via Clark - EB,,0,176142,74357,1,1
77,132.0.80,1694380,Finch Terminal via Clark - EB,,0,176141,74357,1,1
77,132.0.80,1694381,Finch Terminal via Clark - EB,,0,176143,74357,1,1
77,132.0.80,1694382,Finch Terminal via Clark - EB,,0,176142,74357,1,1
77,132.0.80,1694383,Finch Terminal via Clark - EB,,0,176141,74357,1,1
77,132.0.80,1694384,Finch Terminal via Clark - EB,,0,176143,74357,1,1
77,132.0.80,1694385,Finch Terminal via Clark - EB,,0,176142,74357,1,1
77,132.0.80,1694386,Finch Terminal via Clark - EB,,0,176141,74357,1,1
77,132.0.80,1694409,Hwy 50 - WB,,1,176143,74359,1,1
77,132.0.80,1694410,Hwy 50 - WB,,1,176142,74359,1,1
77,132.0.80,1694411,Hwy 50 - WB,,1,176141,74359,1,1
77,132.0.80,1694387,Hwy 50 via Clark - WB,,1,176143,74360,1,1
77,132.0.80,1694388,Hwy 50 via Clark - WB,,1,176142,74360,1,1
77,132.0.80,1694389,Hwy 50 via Clark - WB,,1,176141,74360,1,1
77,132.0.80,1694390,Hwy 50 via Clark - WB,,1,176143,74360,1,1
77,132.0.80,1694391,Hwy 50 via Clark - WB,,1,176142,74360,1,1
77,132.0.80,1694392,Hwy 50 via Clark - WB,,1,176141,74360,1,1
77,132.0.80,1694393,Hwy 50 via Clark - WB,,1,176143,74360,1,1
77,132.0.80,1694394,Hwy 50 via Clark - WB,,1,176142,74360,1,1
77,132.0.80,1694395,Hwy 50 via Clark - WB,,1,176141,74360,1,1
77,132.0.80,1694396,Hwy 50 via Clark - WB,,1,176143,74360,1,1
77,132.0.80,1694397,Hwy 50 via Clark - WB,,1,176142,74360,1,1
77,132.0.80,1694398,Hwy 50 via Clark - WB,,1,176141,74360,1,1
77,132.0.80,1694399,Hwy 50 via Clark - WB,,1,176143,74360,1,1
77,132.0.80,1694400,Hwy 50 via Clark - WB,,1,176142,74360,1,1
77,132.0.80,1694405,Hwy 50 via Clark - WB,,1,176141,74360,1,1
77,132.0.80,1694401,Hwy 50 via Clark - WB,,1,176143,74360,1,1
77,132.0.80,1694402,Hwy 50 via Clark - WB,,1,176142,74360,1,1
77,132.0.80,1694403,Hwy 50 via Clark - WB,,1,176141,74360,1,1
77,132.0.80,1694404,Hwy 50 via Clark - WB,,1,176143,74360,1,1
77,132.0.80,1694408,Hwy 50 via Clark - WB,,1,176142,74360,1,1
77,132.0.80,1694406,Hwy 50 via Clark - WB,,1,176141,74360,1,1
77,132.0.80,1694407,Hwy 50 via Clark - WB,,1,176143,74360,1,1
85,132.0.80,1694429,Leslie Street - EB,,0,176145,74362,1,1
85,132.0.80,1694430,Leslie Street - EB,,0,176144,74362,1,1
85,132.0.80,1694412,Leslie Street - EB,,0,176146,74365,1,1
85,132.0.80,1694413,Leslie Street - EB,,0,176145,74365,1,1
85,132.0.80,1694414,Leslie Street - EB,,0,176144,74365,1,1
85,132.0.80,1694415,Leslie Street - EB,,0,176146,74365,1,1
85,132.0.80,1694416,Leslie Street - EB,,0,176145,74365,1,1
85,132.0.80,1694417,Leslie Street - EB,,0,176144,74365,1,1
85,132.0.80,1694418,Leslie Street - EB,,0,176146,74365,1,1
85,132.0.80,1694419,Leslie Street - EB,,0,176145,74365,1,1
85,132.0.80,1694420,Leslie Street - EB,,0,176144,74365,1,1
85,132.0.80,1694421,Leslie Street - EB,,0,176146,74365,1,1
85,132.0.80,1694422,Leslie Street - EB,,0,176145,74365,1,1
85,132.0.80,1694423,Leslie Street - EB,,0,176144,74365,1,1
85,132.0.80,1694424,Leslie Street - EB,,0,176146,74365,1,1
85,132.0.80,1694425,Leslie Street - EB,,0,176145,74365,1,1
85,132.0.80,1694426,Leslie Street - EB,,0,176144,74365,1,1
85,132.0.80,1694427,Leslie Street - EB,,0,176146,74365,1,1
85,132.0.80,1694428,Leslie Street - EB,,0,176145,74365,1,1
85,132.0.80,1694431,Napa Valley - WB,,1,176146,74367,1,1
85,132.0.80,1694432,Napa Valley - WB,,1,176145,74367,1,1
85,132.0.80,1694433,Napa Valley - WB,,1,176144,74367,1,1
85,132.0.80,1694434,Napa Valley - WB,,1,176146,74367,1,1
85,132.0.80,1694435,Napa Valley - WB,,1,176145,74367,1,1
85,132.0.80,1694438,Napa Valley - WB,,1,176144,74367,1,1
85,132.0.80,1694439,Napa Valley - WB,,1,176146,74367,1,1
85,132.0.80,1694440,Napa Valley - WB,,1,176145,74367,1,1
85,132.0.80,1694441,Napa Valley - WB,,1,176144,74367,1,1
85,132.0.80,1694442,Napa Valley - WB,,1,176146,74367,1,1
85,132.0.80,1694443,Napa Valley - WB,,1,176145,74367,1,1
85,132.0.80,1694444,Napa Valley - WB,,1,176144,74367,1,1
85,132.0.80,1694445,Napa Valley - WB,,1,176146,74367,1,1
85,132.0.80,1694446,Napa Valley - WB,,1,176145,74367,1,1
85,132.0.80,1694447,Napa Valley - WB,,1,176144,74367,1,1
85,132.0.80,1694448,Napa Valley - WB,,1,176146,74367,1,1
85,132.0.80,1694449,Napa Valley - WB,,1,176145,74367,1,1
85,132.0.80,1694436,Napa Valley - WB,,1,176144,74370,1,1
85,132.0.80,1694437,Napa Valley - WB,,1,176146,74370,1,1
88,132.0.80,1694478,Seneca King - NB,,0,176149,74377,1,1
88,132.0.80,1694479,Seneca King - NB,,0,176148,74377,1,1
88,132.0.80,1694480,Seneca King - NB,,0,176147,74377,1,1
88,132.0.80,1694477,Seneca King - NB,,0,176150,74378,1,1
88,132.0.80,1694450,Seneca King - NB,,0,176149,74378,1,1
88,132.0.80,1694451,Seneca King - NB,,0,176148,74378,1,1
88,132.0.80,1694452,Seneca King - NB,,0,176147,74378,1,1
88,132.0.80,1694453,Seneca King - NB,,0,176150,74378,1,1
88,132.0.80,1694454,Seneca King - NB,,0,176149,74378,1,1
88,132.0.80,1694455,Seneca King - NB,,0,176148,74378,1,1
88,132.0.80,1694456,Seneca King - NB,,0,176147,74378,1,1
88,132.0.80,1694457,Seneca King - NB,,0,176150,74378,1,1
88,132.0.80,1694458,Seneca King - NB,,0,176149,74378,1,1
88,132.0.80,1694459,Seneca King - NB,,0,176151,74378,1,1
88,132.0.80,1694460,Seneca King - NB,,0,176148,74378,1,1
88,132.0.80,1694461,Seneca King - NB,,0,176147,74378,1,1
88,132.0.80,1694462,Seneca King - NB,,0,176150,74378,1,1
88,132.0.80,1694463,Seneca King - NB,,0,176149,74378,1,1
88,132.0.80,1694464,Seneca King - NB,,0,176151,74378,1,1
88,132.0.80,1694465,Seneca King - NB,,0,176148,74378,1,1
88,132.0.80,1694466,Seneca King - NB,,0,176147,74378,1,1
88,132.0.80,1694467,Seneca King - NB,,0,176150,74378,1,1
88,132.0.80,1694468,Seneca King - NB,,0,176149,74378,1,1
88,132.0.80,1694469,Seneca King - NB,,0,176151,74378,1,1
88,132.0.80,1694470,Seneca King - NB,,0,176148,74378,1,1
88,132.0.80,1694471,Seneca King - NB,,0,176147,74378,1,1
88,132.0.80,1694472,Seneca King - NB,,0,176150,74378,1,1
88,132.0.80,1694473,Seneca King - NB,,0,176149,74378,1,1
88,132.0.80,1694474,Seneca King - NB,,0,176151,74378,1,1
88,132.0.80,1694475,Seneca King - NB,,0,176148,74378,1,1
88,132.0.80,1694476,Seneca King - NB,,0,176147,74378,1,1
88,132.0.80,1694481,Finch Terminal - SB,,1,176149,74383,1,1
88,132.0.80,1694482,Finch Terminal - SB,,1,176148,74383,1,1
88,132.0.80,1694483,Finch Terminal - SB,,1,176147,74383,1,1
88,132.0.80,1694484,Finch Terminal - SB,,1,176150,74383,1,1
88,132.0.80,1694485,Finch Terminal - SB,,1,176149,74383,1,1
88,132.0.80,1694486,Finch Terminal - SB,,1,176148,74383,1,1
88,132.0.80,1694487,Finch Terminal - SB,,1,176147,74383,1,1
88,132.0.80,1694488,Finch Terminal - SB,,1,176150,74383,1,1
88,132.0.80,1694489,Finch Terminal - SB,,1,176149,74383,1,1
88,132.0.80,1694490,Finch Terminal - SB,,1,176151,74383,1,1
88,132.0.80,1694491,Finch Terminal - SB,,1,176148,74383,1,1
88,132.0.80,1694492,Finch Terminal - SB,,1,176147,74383,1,1
88,132.0.80,1694493,Finch Terminal - SB,,1,176150,74383,1,1
88,132.0.80,1694494,Finch Terminal - SB,,1,176149,74383,1,1
88,132.0.80,1694495,Finch Terminal - SB,,1,176151,74383,1,1
88,132.0.80,1694496,Finch Terminal - SB,,1,176148,74383,1,1
88,132.0.80,1694497,Finch Terminal - SB,,1,176147,74383,1,1
88,132.0.80,1694498,Finch Terminal - SB,,1,176150,74383,1,1
88,132.0.80,1694499,Finch Terminal - SB,,1,176149,74383,1,1
88,132.0.80,1694500,Finch Terminal - SB,,1,176151,74383,1,1
88,132.0.80,1694501,Finch Terminal - SB,,1,176148,74383,1,1
88,132.0.80,1694502,Finch Terminal - SB,,1,176147,74383,1,1
88,132.0.80,1694503,Finch Terminal - SB,,1,176150,74383,1,1
88,132.0.80,1694504,Finch Terminal - SB,,1,176149,74383,1,1
88,132.0.80,1694505,Finch Terminal - SB,,1,176151,74383,1,1
88,132.0.80,1694506,Finch Terminal - SB,,1,176148,74383,1,1
88,132.0.80,1694507,Finch Terminal - SB,,1,176147,74383,1,1
88,132.0.80,1694508,Finch Terminal - SB,,1,176150,74383,1,1
105,132.0.80,1694510,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694509,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694537,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694536,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694535,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694534,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694533,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694532,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694531,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694530,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694529,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694528,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694527,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694526,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694525,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694524,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694523,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694522,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694521,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694520,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694511,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694519,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694518,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694517,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694516,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694515,Rutherford - NB,,0,176161,74385,1,1
105,132.0.80,1694514,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694513,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694512,Rutherford - NB,,0,176160,74385,1,1
105,132.0.80,1694562,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694561,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694560,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694559,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694558,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694557,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694556,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694555,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694554,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694553,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694552,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694551,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694563,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694550,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694549,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694548,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694547,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694546,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694545,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694544,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694543,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694542,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694541,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694540,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694539,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694538,Sheppard West Station - SB,,1,176161,74390,1,1
105,132.0.80,1694568,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694567,Confederation Parkway - SB,,1,176161,74389,1,1
105,132.0.80,1694566,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694565,Sheppard West Station - SB,,1,176160,74390,1,1
105,132.0.80,1694564,Confederation Parkway - SB,,1,176160,74389,1,1
107,132.0.80,1694580,Teston Drop Off Only - NB,,0,176163,74392,1,1
107,132.0.80,1694581,Teston Drop Off Only - NB,,0,176162,74392,1,1
107,132.0.80,1694582,Teston - NB,,0,176163,74393,1,1
107,132.0.80,1694583,Teston - NB,,0,176162,74393,1,1
107,132.0.80,1694584,Teston - NB,,0,176163,74393,1,1
107,132.0.80,1694585,Teston - NB,,0,176162,74393,1,1
107,132.0.80,1694586,Teston - NB,,0,176163,74393,1,1
107,132.0.80,1694587,Teston - NB,,0,176162,74393,1,1
107,132.0.80,1694588,Teston - NB,,0,176163,74393,1,1
107,132.0.80,1694589,Teston - NB,,0,176162,74393,1,1
107,132.0.80,1694590,Teston - NB,,0,176163,74393,1,1
107,132.0.80,1694591,Teston - NB,,0,176162,74393,1,1
107,132.0.80,1694592,Teston - NB,,0,176163,74393,1,1
107,132.0.80,1694593,Teston - NB,,0,176162,74393,1,1
107,132.0.80,1694597,Teston - NB,,0,176163,74393,1,1
107,132.0.80,1694596,Teston - NB,,0,176162,74393,1,1
107,132.0.80,1694598,Teston - NB,,0,176163,74393,1,1
107,132.0.80,1694599,Teston - NB,,0,176162,74393,1,1
107,132.0.80,1694600,Teston - NB,,0,176163,74393,1,1
107,132.0.80,1694601,Teston - NB,,0,176162,74393,1,1
107,132.0.80,1694569,Teston - NB,,0,176163,74393,1,1
